Index,LCSC#,MPN,Manufacturer,Package,Customer #,Description,RoHS,Quantity,MOQ,Multiple,Unit Price($),Extended Price($),Product Link
1,C23733,CL05A475MP5NRNC,Samsung Electro-Mechanics,0402,,10V 4.7uF X5R ±20% 0402 Ceramic Capacitors RoHS,yes,100,50,50,0.0048,0.48,https://www.lcsc.com/product-detail/C23733.html
2,C112349,EC12D1524403,ALPSALPINE,Through Hole,,Through Hole Encoders RoHS,yes,8,1,1,0.7723,6.18,https://www.lcsc.com/product-detail/C112349.html
3,C81720,STM32F072CBT6,ST,LQFP-48(7x7),,ARM Cortex-M0 48MHz 37 LQFP-48(7x7) Microcontrollers RoHS,yes,5,1,1,1.3444,6.72,https://www.lcsc.com/product-detail/C81720.html
4,C2827654,USBLC6-2SC6,TECH PUBLIC,SOT-23-6,,6A 12V 150W 6V Unidirectional 5V SOT-23-6 TVS Diodes RoHS,yes,30,10,10,0.0387,1.16,https://www.lcsc.com/product-detail/C2827654.html
5,C5446,XC6206P332MR-G,TOREX,SOT-23-3L,,"Positive Fixed 3.3V SOT-23-3L Voltage Regulators - Linear, Low Drop Out (LDO) Regulators RoHS",yes,65,5,5,0.0820,5.33,https://www.lcsc.com/product-detail/C5446.html
6,C115351,SKQGABE010,ALPSALPINE,"SMD-4P,5.2x5.2mm",,"12V 5.2mm Round Button 5.2mm SPST 50mA SMD-4P,5.2x5.2mm Tactile Switches RoHS",yes,65,5,5,0.0858,5.58,https://www.lcsc.com/product-detail/C115351.html
7,C25744,0402WGF1002TCE,UNI-ROYAL,0402,,10kΩ 62.5mW 50V ±100ppm/℃ Thick Film Resistor ±1% 0402 Chip Resistor - Surface Mount RoHS,yes,200,100,100,0.0005,0.10,https://www.lcsc.com/product-detail/C25744.html
8,C25905,0402WGF5101TCE,UNI-ROYAL,0402,,5.1kΩ 62.5mW 50V ±100ppm/℃ Thick Film Resistor ±1% 0402 Chip Resistor - Surface Mount RoHS,yes,100,100,100,0.0005,0.05,https://www.lcsc.com/product-detail/C25905.html
9,C160258,B4B-EH-A(LF)(SN),JST,"Through Hole,P=2.5mm",,"4P EH 1x4P Tin -25℃~+85℃ White 2.5mm 250V 4 3A 1 Through Hole Through Hole,P=2.5mm Headers, Male Pins RoHS",yes,30,10,10,0.0556,1.67,https://www.lcsc.com/product-detail/C160258.html
10,C165948,TYPE-C-31-M-12,Korean Hroparts Elec,SMD,,"1 16P Type-C SMD USB, DVI, HDMI Connector Assemblies RoHS",yes,15,5,5,0.1752,2.63,https://www.lcsc.com/product-detail/C165948.html
11,C210357,MF-FSMF050X-2,BOURNS,0603,,6V 500mA 40A 1A 100mΩ 0603 PTC Resettable Fuses RoHS,yes,60,20,20,0.0359,2.15,https://www.lcsc.com/product-detail/C210357.html
12,C11177,MMSD4148T1G,onsemi,SOD-123,,4ns 100V Independent 1V@10mA 200mA SOD-123 Single Diodes RoHS,yes,100,50,50,0.0214,2.14,https://www.lcsc.com/product-detail/C11177.html
13,C15195,CL05B103KB5NNNC,Samsung Electro-Mechanics,0402,,50V 10nF X7R ±10% 0402 Ceramic Capacitors RoHS,yes,200,100,100,0.0014,0.28,https://www.lcsc.com/product-detail/C15195.html
14,C52923,CL05A105KA5NQNC,Samsung Electro-Mechanics,0402,,25V 1uF X5R ±10% 0402 Ceramic Capacitors RoHS,yes,200,100,100,0.0030,0.60,https://www.lcsc.com/product-detail/C52923.html
15,C307331,CL05B104KB54PNC,Samsung Electro-Mechanics,0402,,50V 100nF X7R ±10% 0402 Ceramic Capacitors RoHS,yes,200,100,100,0.0038,0.76,https://www.lcsc.com/product-detail/C307331.html
16,C471417,39281063,MOLEX,"Through Hole,P=4.2mm",,"6P 2x3P Tin -40℃~+105℃ White 4.2mm 600V 3 9A 2 Through Hole 4.2mm Through Hole,P=4.2mm Headers, Male Pins RoHS",yes,5,5,5,0.3774,1.89,https://www.lcsc.com/product-detail/C471417.html
17,C3040833,DRV8243HQRXYRQ1,TI,VQFN-HR-14(3x4.5),,"4.5V~35V VQFN-HR-14(3x4.5) Motor Drivers, Controllers RoHS",yes,8,1,1,3.2503,26.00,https://www.lcsc.com/product-detail/C3040833.html
18,C17427549,PTB0153-2010BPB103,BOURNS,Through Hole,,±20% 500mW 10kΩ Through Hole Slide Potentiometers RoHS,yes,8,1,1,3.9237,31.39,https://www.lcsc.com/product-detail/C17427549.html
19,C17477,0805W8F0000T5E,UNI-ROYAL,0805,,125mW 0Ω 150V ±800ppm/℃ Thick Film Resistor ±1% 0805 Chip Resistor - Surface Mount RoHS,yes,100,100,100,0.0017,0.17,https://www.lcsc.com/product-detail/C17477.html
20,C95781,RC0805FR-071KL,YAGEO,0805,,1kΩ 125mW 150V ±100ppm/℃ Thick Film Resistor ±1% 0805 Chip Resistor - Surface Mount RoHS,yes,100,100,100,0.0020,0.20,https://www.lcsc.com/product-detail/C95781.html
21,C2907243,FRC0805F2202TS,FOJAN,0805,,125mW 22kΩ 150V ±100ppm/℃ Thick Film Resistor ±1% 0805 Chip Resistor - Surface Mount RoHS,yes,100,100,100,0.0017,0.17,https://www.lcsc.com/product-detail/C2907243.html
22,C2828857,ARG05FTC5000,Viking,0805,,125mW 500Ω 150V ±25ppm/℃ Thin Film Resistor ±1% 0805 Chip Resistor - Surface Mount RoHS,yes,100,50,50,0.0086,0.86,https://www.lcsc.com/product-detail/C2828857.html
23,C5149201,SK6812MINI-E,OPSCO Optoelectronics,SMD,,"SMD LED Addressable, Specialty RoHS",yes,30,5,5,0.0853,2.56,https://www.lcsc.com/product-detail/C5149201.html
24,C5297498,AGM40P75A,AGMSEMI,PDFN5x6-8L,,"40V 70A 113W 1 P-Channel PDFN5x6-8L Single FETs, MOSFETs RoHS",yes,10,5,5,0.1693,1.69,https://www.lcsc.com/product-detail/C5297498.html
25,C2891753,ZMM12V,YONGYUTAI,LL-34,,Independent 11.4V~12.7V 500mW 12V LL-34 Single Zener Diodes RoHS,yes,100,100,100,0.0073,0.73,https://www.lcsc.com/product-detail/C2891753.html
26,C1710,CL21B103KBANNNC,Samsung Electro-Mechanics,0805,,50V 10nF X7R ±10% 0805 Ceramic Capacitors RoHS,yes,50,50,50,0.0060,0.30,https://www.lcsc.com/product-detail/C1710.html
27,C49678,CC0805KRX7R9BB104,YAGEO,0805,,50V 100nF X7R ±10% 0805 Ceramic Capacitors RoHS,yes,100,100,100,0.0049,0.49,https://www.lcsc.com/product-detail/C49678.html
28,C28323,CL21B105KBFNNNE,Samsung Electro-Mechanics,0805,,50V 1uF X7R ±10% 0805 Ceramic Capacitors RoHS,yes,20,20,20,0.0092,0.18,https://www.lcsc.com/product-detail/C28323.html
29,C15850,CL21A106KAYNNNE,Samsung Electro-Mechanics,0805,,25V 10uF X5R ±10% 0805 Ceramic Capacitors RoHS,yes,20,20,20,0.0102,0.20,https://www.lcsc.com/product-detail/C15850.html
30,C94121,CC0805KRX7R9BB102,YAGEO,0805,,50V 1nF X7R ±10% 0805 Ceramic Capacitors RoHS,yes,100,100,100,0.0044,0.44,https://www.lcsc.com/product-detail/C94121.html
